dataset,algorithm,rank_mse
592_fri_c4_1000_25,XGBoost,6.0
593_fri_c1_1000_10,AFP,13.0
593_fri_c1_1000_10,Adaboost,10.0
593_fri_c1_1000_10,EPLEX,11.0
593_fri_c1_1000_10,EPLEX-1M,5.0
593_fri_c1_1000_10,Feat,3.0
593_fri_c1_1000_10,FeatResXO,4.0
593_fri_c1_1000_10,FeatStageXO,2.0
593_fri_c1_1000_10,GSGP,14.0
593_fri_c1_1000_10,GradBoost,7.0
593_fri_c1_1000_10,KernelRidge,12.0
593_fri_c1_1000_10,Lasso,18.0
593_fri_c1_1000_10,LinReg,15.0
593_fri_c1_1000_10,LinSVR,17.0
593_fri_c1_1000_10,MLP,8.0
593_fri_c1_1000_10,MRGP,1.0
593_fri_c1_1000_10,RF,9.0
593_fri_c1_1000_10,SGD,16.0
593_fri_c1_1000_10,XGBoost,6.0
594_fri_c2_100_5,AFP,17.0
594_fri_c2_100_5,Adaboost,9.0
594_fri_c2_100_5,EPLEX,12.0
594_fri_c2_100_5,EPLEX-1M,11.0
594_fri_c2_100_5,Feat,2.0
594_fri_c2_100_5,FeatResXO,8.0
594_fri_c2_100_5,FeatStageXO,10.0
594_fri_c2_100_5,GSGP,13.0
594_fri_c2_100_5,GradBoost,5.0
594_fri_c2_100_5,KernelRidge,6.0
594_fri_c2_100_5,Lasso,14.0
594_fri_c2_100_5,LinReg,15.0
594_fri_c2_100_5,LinSVR,18.0
594_fri_c2_100_5,MLP,1.0
594_fri_c2_100_5,MRGP,4.0
594_fri_c2_100_5,RF,7.0
594_fri_c2_100_5,SGD,16.0
594_fri_c2_100_5,XGBoost,3.0
595_fri_c0_1000_10,AFP,14.0
595_fri_c0_1000_10,Adaboost,11.0
595_fri_c0_1000_10,EPLEX,4.0
595_fri_c0_1000_10,EPLEX-1M,1.0
595_fri_c0_1000_10,Feat,6.0
595_fri_c0_1000_10,FeatResXO,3.0
595_fri_c0_1000_10,FeatStageXO,2.0
595_fri_c0_1000_10,GSGP,18.0
595_fri_c0_1000_10,GradBoost,9.0
595_fri_c0_1000_10,KernelRidge,7.0
595_fri_c0_1000_10,Lasso,17.0
595_fri_c0_1000_10,LinReg,16.0
595_fri_c0_1000_10,LinSVR,13.0
595_fri_c0_1000_10,MLP,5.0
595_fri_c0_1000_10,MRGP,12.0
595_fri_c0_1000_10,RF,10.0
595_fri_c0_1000_10,SGD,15.0
595_fri_c0_1000_10,XGBoost,8.0
596_fri_c2_250_5,AFP,14.0
596_fri_c2_250_5,Adaboost,10.0
596_fri_c2_250_5,EPLEX,13.0
596_fri_c2_250_5,EPLEX-1M,5.0
596_fri_c2_250_5,Feat,11.0
596_fri_c2_250_5,FeatResXO,8.0
596_fri_c2_250_5,FeatStageXO,4.0
596_fri_c2_250_5,GSGP,12.0
596_fri_c2_250_5,GradBoost,6.0
596_fri_c2_250_5,KernelRidge,7.0
596_fri_c2_250_5,Lasso,17.0
596_fri_c2_250_5,LinReg,18.0
596_fri_c2_250_5,LinSVR,15.0
596_fri_c2_250_5,MLP,1.0
596_fri_c2_250_5,MRGP,2.0
596_fri_c2_250_5,RF,9.0
596_fri_c2_250_5,SGD,16.0
596_fri_c2_250_5,XGBoost,3.0
597_fri_c2_500_5,AFP,14.0
597_fri_c2_500_5,Adaboost,12.0
597_fri_c2_500_5,EPLEX,11.0
597_fri_c2_500_5,EPLEX-1M,7.0
597_fri_c2_500_5,Feat,9.0
597_fri_c2_500_5,FeatResXO,3.0
597_fri_c2_500_5,FeatStageXO,6.0
597_fri_c2_500_5,GSGP,13.0
597_fri_c2_500_5,GradBoost,4.0
597_fri_c2_500_5,KernelRidge,8.0
597_fri_c2_500_5,Lasso,15.0
597_fri_c2_500_5,LinReg,17.0
597_fri_c2_500_5,LinSVR,18.0
597_fri_c2_500_5,MLP,1.0
597_fri_c2_500_5,MRGP,2.0
597_fri_c2_500_5,RF,10.0
597_fri_c2_500_5,SGD,16.0
597_fri_c2_500_5,XGBoost,5.0
598_fri_c0_1000_25,AFP,14.0
598_fri_c0_1000_25,Adaboost,11.0
598_fri_c0_1000_25,EPLEX,7.0
598_fri_c0_1000_25,EPLEX-1M,1.0
598_fri_c0_1000_25,Feat,3.0
598_fri_c0_1000_25,FeatResXO,4.0
598_fri_c0_1000_25,FeatStageXO,2.0
598_fri_c0_1000_25,GSGP,18.0
598_fri_c0_1000_25,GradBoost,5.0
598_fri_c0_1000_25,KernelRidge,9.0
598_fri_c0_1000_25,Lasso,15.0
598_fri_c0_1000_25,LinReg,16.0
598_fri_c0_1000_25,LinSVR,13.0
598_fri_c0_1000_25,MLP,12.0
598_fri_c0_1000_25,MRGP,8.0
598_fri_c0_1000_25,RF,10.0
598_fri_c0_1000_25,SGD,17.0
598_fri_c0_1000_25,XGBoost,6.0
599_fri_c2_1000_5,AFP,14.0
599_fri_c2_1000_5,Adaboost,11.0
599_fri_c2_1000_5,EPLEX,12.0
599_fri_c2_1000_5,EPLEX-1M,5.0
599_fri_c2_1000_5,Feat,10.0
599_fri_c2_1000_5,FeatResXO,9.0
599_fri_c2_1000_5,FeatStageXO,7.0
599_fri_c2_1000_5,GSGP,13.0
599_fri_c2_1000_5,GradBoost,6.0
599_fri_c2_1000_5,KernelRidge,2.0
599_fri_c2_1000_5,Lasso,15.0
599_fri_c2_1000_5,LinReg,17.0
599_fri_c2_1000_5,LinSVR,16.0
599_fri_c2_1000_5,MLP,1.0
599_fri_c2_1000_5,MRGP,3.0
599_fri_c2_1000_5,RF,8.0
599_fri_c2_1000_5,SGD,18.0
599_fri_c2_1000_5,XGBoost,4.0
601_fri_c1_250_5,AFP,13.0
601_fri_c1_250_5,Adaboost,11.0
601_fri_c1_250_5,EPLEX,12.0
601_fri_c1_250_5,EPLEX-1M,3.0
601_fri_c1_250_5,Feat,7.0
601_fri_c1_250_5,FeatResXO,8.0
601_fri_c1_250_5,FeatStageXO,4.0
601_fri_c1_250_5,GSGP,14.0
601_fri_c1_250_5,GradBoost,6.0
601_fri_c1_250_5,KernelRidge,10.0
601_fri_c1_250_5,Lasso,15.0
601_fri_c1_250_5,LinReg,16.0
601_fri_c1_250_5,LinSVR,17.0
601_fri_c1_250_5,MLP,1.0
601_fri_c1_250_5,MRGP,2.0
601_fri_c1_250_5,RF,9.0
601_fri_c1_250_5,SGD,18.0
601_fri_c1_250_5,XGBoost,5.0
602_fri_c3_250_10,AFP,13.0
602_fri_c3_250_10,Adaboost,11.0
602_fri_c3_250_10,EPLEX,10.0
602_fri_c3_250_10,EPLEX-1M,2.0
602_fri_c3_250_10,Feat,3.0
602_fri_c3_250_10,FeatResXO,5.0
602_fri_c3_250_10,FeatStageXO,1.0
602_fri_c3_250_10,GSGP,14.0
602_fri_c3_250_10,GradBoost,8.0
602_fri_c3_250_10,KernelRidge,12.0
602_fri_c3_250_10,Lasso,15.0
602_fri_c3_250_10,LinReg,16.0
602_fri_c3_250_10,LinSVR,17.0
602_fri_c3_250_10,MLP,6.0
602_fri_c3_250_10,MRGP,4.0
602_fri_c3_250_10,RF,9.0
602_fri_c3_250_10,SGD,18.0
602_fri_c3_250_10,XGBoost,7.0
603_fri_c0_250_50,AFP,8.0
603_fri_c0_250_50,Adaboost,11.0
603_fri_c0_250_50,EPLEX,3.0
603_fri_c0_250_50,EPLEX-1M,1.0
603_fri_c0_250_50,Feat,4.0
603_fri_c0_250_50,FeatResXO,5.0
603_fri_c0_250_50,FeatStageXO,2.0
603_fri_c0_250_50,GSGP,18.0
603_fri_c0_250_50,GradBoost,6.0
603_fri_c0_250_50,KernelRidge,10.0
603_fri_c0_250_50,Lasso,9.0
603_fri_c0_250_50,LinReg,15.0
603_fri_c0_250_50,LinSVR,12.0
603_fri_c0_250_50,MLP,16.0
603_fri_c0_250_50,MRGP,17.0
603_fri_c0_250_50,RF,13.0
603_fri_c0_250_50,SGD,14.0
603_fri_c0_250_50,XGBoost,7.0
604_fri_c4_500_10,AFP,13.0
604_fri_c4_500_10,Adaboost,11.0
604_fri_c4_500_10,EPLEX,10.0
604_fri_c4_500_10,EPLEX-1M,5.0
604_fri_c4_500_10,Feat,4.0
604_fri_c4_500_10,FeatResXO,8.0
604_fri_c4_500_10,FeatStageXO,3.0
604_fri_c4_500_10,GSGP,14.0
604_fri_c4_500_10,GradBoost,7.0
604_fri_c4_500_10,KernelRidge,12.0
604_fri_c4_500_10,Lasso,17.0
604_fri_c4_500_10,LinReg,16.0
604_fri_c4_500_10,LinSVR,15.0
604_fri_c4_500_10,MLP,2.0
604_fri_c4_500_10,MRGP,1.0
604_fri_c4_500_10,RF,9.0
604_fri_c4_500_10,SGD,18.0
604_fri_c4_500_10,XGBoost,6.0
605_fri_c2_250_25,AFP,14.0
605_fri_c2_250_25,Adaboost,7.0
605_fri_c2_250_25,EPLEX,8.0
605_fri_c2_250_25,EPLEX-1M,3.0
605_fri_c2_250_25,Feat,5.0
605_fri_c2_250_25,FeatResXO,9.0
605_fri_c2_250_25,FeatStageXO,10.0
605_fri_c2_250_25,GSGP,18.0
605_fri_c2_250_25,GradBoost,2.0
605_fri_c2_250_25,KernelRidge,15.0
605_fri_c2_250_25,Lasso,17.0
605_fri_c2_250_25,LinReg,13.0
605_fri_c2_250_25,LinSVR,16.0
605_fri_c2_250_25,MLP,11.0
605_fri_c2_250_25,MRGP,4.0
605_fri_c2_250_25,RF,6.0
605_fri_c2_250_25,SGD,12.0
605_fri_c2_250_25,XGBoost,1.0
606_fri_c2_1000_10,AFP,13.0
606_fri_c2_1000_10,Adaboost,11.0
606_fri_c2_1000_10,EPLEX,10.0
606_fri_c2_1000_10,EPLEX-1M,7.0
606_fri_c2_1000_10,Feat,6.0
606_fri_c2_1000_10,FeatResXO,2.0
606_fri_c2_1000_10,FeatStageXO,8.0
606_fri_c2_1000_10,GSGP,14.0
606_fri_c2_1000_10,GradBoost,5.0
606_fri_c2_1000_10,KernelRidge,12.0
606_fri_c2_1000_10,Lasso,16.0
606_fri_c2_1000_10,LinReg,18.0
606_fri_c2_1000_10,LinSVR,15.0
606_fri_c2_1000_10,MLP,3.0
606_fri_c2_1000_10,MRGP,1.0
606_fri_c2_1000_10,RF,9.0
606_fri_c2_1000_10,SGD,17.0
606_fri_c2_1000_10,XGBoost,4.0
607_fri_c4_1000_50,AFP,12.0
607_fri_c4_1000_50,Adaboost,9.0
607_fri_c4_1000_50,EPLEX,10.0
607_fri_c4_1000_50,EPLEX-1M,2.0
607_fri_c4_1000_50,Feat,4.0
607_fri_c4_1000_50,FeatResXO,6.0
607_fri_c4_1000_50,FeatStageXO,3.0
607_fri_c4_1000_50,GSGP,18.0
607_fri_c4_1000_50,GradBoost,7.0
607_fri_c4_1000_50,KernelRidge,15.0
607_fri_c4_1000_50,Lasso,14.0
607_fri_c4_1000_50,LinReg,16.0
607_fri_c4_1000_50,LinSVR,17.0
607_fri_c4_1000_50,MLP,11.0
607_fri_c4_1000_50,MRGP,1.0
607_fri_c4_1000_50,RF,8.0
607_fri_c4_1000_50,SGD,13.0
607_fri_c4_1000_50,XGBoost,5.0
608_fri_c3_1000_10,AFP,13.0
608_fri_c3_1000_10,Adaboost,10.0
608_fri_c3_1000_10,EPLEX,12.0
608_fri_c3_1000_10,EPLEX-1M,8.0
608_fri_c3_1000_10,Feat,3.0
608_fri_c3_1000_10,FeatResXO,4.0
608_fri_c3_1000_10,FeatStageXO,7.0
608_fri_c3_1000_10,GSGP,14.0
608_fri_c3_1000_10,GradBoost,6.0
608_fri_c3_1000_10,KernelRidge,11.0
608_fri_c3_1000_10,Lasso,18.0
608_fri_c3_1000_10,LinReg,15.0
608_fri_c3_1000_10,LinSVR,16.0
608_fri_c3_1000_10,MLP,2.0
608_fri_c3_1000_10,MRGP,1.0
608_fri_c3_1000_10,RF,9.0
608_fri_c3_1000_10,SGD,17.0
608_fri_c3_1000_10,XGBoost,5.0
609_fri_c0_1000_5,AFP,17.0
609_fri_c0_1000_5,Adaboost,13.0
609_fri_c0_1000_5,EPLEX,6.0
609_fri_c0_1000_5,EPLEX-1M,2.0
609_fri_c0_1000_5,Feat,7.0
609_fri_c0_1000_5,FeatResXO,3.0
609_fri_c0_1000_5,FeatStageXO,1.0
609_fri_c0_1000_5,GSGP,11.0
609_fri_c0_1000_5,GradBoost,9.0
609_fri_c0_1000_5,KernelRidge,5.0
609_fri_c0_1000_5,Lasso,14.0
609_fri_c0_1000_5,LinReg,16.0
609_fri_c0_1000_5,LinSVR,18.0
609_fri_c0_1000_5,MLP,4.0
609_fri_c0_1000_5,MRGP,12.0
609_fri_c0_1000_5,RF,10.0
609_fri_c0_1000_5,SGD,15.0
609_fri_c0_1000_5,XGBoost,8.0
611_fri_c3_100_5,AFP,14.0
611_fri_c3_100_5,Adaboost,12.0
611_fri_c3_100_5,EPLEX,11.0
611_fri_c3_100_5,EPLEX-1M,9.0
611_fri_c3_100_5,Feat,2.0
611_fri_c3_100_5,FeatResXO,6.0
611_fri_c3_100_5,FeatStageXO,5.0
611_fri_c3_100_5,GSGP,10.0
611_fri_c3_100_5,GradBoost,7.0
611_fri_c3_100_5,KernelRidge,4.0
611_fri_c3_100_5,Lasso,15.0
611_fri_c3_100_5,LinReg,17.0
611_fri_c3_100_5,LinSVR,18.0
611_fri_c3_100_5,MLP,1.0
611_fri_c3_100_5,MRGP,13.0
611_fri_c3_100_5,RF,8.0
611_fri_c3_100_5,SGD,16.0
611_fri_c3_100_5,XGBoost,3.0
612_fri_c1_1000_5,AFP,14.0
612_fri_c1_1000_5,Adaboost,11.0
612_fri_c1_1000_5,EPLEX,12.0
612_fri_c1_1000_5,EPLEX-1M,6.0
612_fri_c1_1000_5,Feat,10.0
612_fri_c1_1000_5,FeatResXO,9.0
612_fri_c1_1000_5,FeatStageXO,8.0
612_fri_c1_1000_5,GSGP,13.0
612_fri_c1_1000_5,GradBoost,4.0
612_fri_c1_1000_5,KernelRidge,3.0
612_fri_c1_1000_5,Lasso,18.0
612_fri_c1_1000_5,LinReg,15.0
612_fri_c1_1000_5,LinSVR,16.0
612_fri_c1_1000_5,MLP,2.0
612_fri_c1_1000_5,MRGP,1.0
612_fri_c1_1000_5,RF,7.0
612_fri_c1_1000_5,SGD,17.0
612_fri_c1_1000_5,XGBoost,5.0
613_fri_c3_250_5,AFP,13.0
613_fri_c3_250_5,Adaboost,11.0
613_fri_c3_250_5,EPLEX,10.0
613_fri_c3_250_5,EPLEX-1M,7.0
613_fri_c3_250_5,Feat,4.0
613_fri_c3_250_5,FeatResXO,8.0
613_fri_c3_250_5,FeatStageXO,2.0
613_fri_c3_250_5,GSGP,12.0
613_fri_c3_250_5,GradBoost,5.0
613_fri_c3_250_5,KernelRidge,6.0
613_fri_c3_250_5,Lasso,15.0
613_fri_c3_250_5,LinReg,18.0
613_fri_c3_250_5,LinSVR,16.0
613_fri_c3_250_5,MLP,1.0
613_fri_c3_250_5,MRGP,14.0
613_fri_c3_250_5,RF,9.0
613_fri_c3_250_5,SGD,17.0
613_fri_c3_250_5,XGBoost,3.0
615_fri_c4_250_10,AFP,13.0
615_fri_c4_250_10,Adaboost,9.0
615_fri_c4_250_10,EPLEX,10.0
615_fri_c4_250_10,EPLEX-1M,3.0
615_fri_c4_250_10,Feat,2.0
615_fri_c4_250_10,FeatResXO,7.0
615_fri_c4_250_10,FeatStageXO,1.0
615_fri_c4_250_10,GSGP,14.0
615_fri_c4_250_10,GradBoost,6.0
615_fri_c4_250_10,KernelRidge,11.0
615_fri_c4_250_10,Lasso,17.0
615_fri_c4_250_10,LinReg,15.0
615_fri_c4_250_10,LinSVR,16.0
615_fri_c4_250_10,MLP,4.0
615_fri_c4_250_10,MRGP,12.0
615_fri_c4_250_10,RF,8.0
615_fri_c4_250_10,SGD,18.0
615_fri_c4_250_10,XGBoost,5.0
616_fri_c4_500_50,AFP,11.0
616_fri_c4_500_50,Adaboost,9.0
616_fri_c4_500_50,EPLEX,10.0
616_fri_c4_500_50,EPLEX-1M,1.0
616_fri_c4_500_50,Feat,2.0
616_fri_c4_500_50,FeatResXO,3.0
616_fri_c4_500_50,FeatStageXO,4.0
616_fri_c4_500_50,GSGP,18.0
616_fri_c4_500_50,GradBoost,6.0
616_fri_c4_500_50,KernelRidge,14.0
616_fri_c4_500_50,Lasso,13.0
616_fri_c4_500_50,LinReg,16.0
616_fri_c4_500_50,LinSVR,15.0
616_fri_c4_500_50,MLP,17.0
616_fri_c4_500_50,MRGP,8.0
616_fri_c4_500_50,RF,7.0
616_fri_c4_500_50,SGD,12.0
616_fri_c4_500_50,XGBoost,5.0
617_fri_c3_500_5,AFP,14.0
617_fri_c3_500_5,Adaboost,11.0
617_fri_c3_500_5,EPLEX,13.0
617_fri_c3_500_5,EPLEX-1M,5.0
617_fri_c3_500_5,Feat,8.0
617_fri_c3_500_5,FeatResXO,9.0
617_fri_c3_500_5,FeatStageXO,4.0
617_fri_c3_500_5,GSGP,12.0
617_fri_c3_500_5,GradBoost,3.0
617_fri_c3_500_5,KernelRidge,6.0
617_fri_c3_500_5,Lasso,16.0
617_fri_c3_500_5,LinReg,15.0
617_fri_c3_500_5,LinSVR,17.0
617_fri_c3_500_5,MLP,1.0
617_fri_c3_500_5,MRGP,10.0
617_fri_c3_500_5,RF,7.0
617_fri_c3_500_5,SGD,18.0
617_fri_c3_500_5,XGBoost,2.0
618_fri_c3_1000_50,AFP,12.0
618_fri_c3_1000_50,Adaboost,10.0
618_fri_c3_1000_50,EPLEX,9.0
618_fri_c3_1000_50,EPLEX-1M,5.0
618_fri_c3_1000_50,Feat,3.0
618_fri_c3_1000_50,FeatResXO,4.0
618_fri_c3_1000_50,FeatStageXO,2.0
618_fri_c3_1000_50,GSGP,18.0
618_fri_c3_1000_50,GradBoost,7.0
618_fri_c3_1000_50,KernelRidge,13.0
618_fri_c3_1000_50,Lasso,15.0
618_fri_c3_1000_50,LinReg,14.0
618_fri_c3_1000_50,LinSVR,16.0
618_fri_c3_1000_50,MLP,11.0
618_fri_c3_1000_50,MRGP,1.0
618_fri_c3_1000_50,RF,8.0
618_fri_c3_1000_50,SGD,17.0
618_fri_c3_1000_50,XGBoost,6.0
620_fri_c1_1000_25,AFP,12.0
620_fri_c1_1000_25,Adaboost,10.0
620_fri_c1_1000_25,EPLEX,11.0
620_fri_c1_1000_25,EPLEX-1M,1.0
620_fri_c1_1000_25,Feat,3.0
620_fri_c1_1000_25,FeatResXO,6.0
620_fri_c1_1000_25,FeatStageXO,4.0
620_fri_c1_1000_25,GSGP,18.0
620_fri_c1_1000_25,GradBoost,7.0
620_fri_c1_1000_25,KernelRidge,16.0
620_fri_c1_1000_25,Lasso,14.0
620_fri_c1_1000_25,LinReg,15.0
620_fri_c1_1000_25,LinSVR,17.0
620_fri_c1_1000_25,MLP,9.0
620_fri_c1_1000_25,MRGP,2.0
620_fri_c1_1000_25,RF,8.0
620_fri_c1_1000_25,SGD,13.0
620_fri_c1_1000_25,XGBoost,5.0
621_fri_c0_100_10,AFP,10.0
621_fri_c0_100_10,Adaboost,14.0
621_fri_c0_100_10,EPLEX,5.0
621_fri_c0_100_10,EPLEX-1M,1.0
621_fri_c0_100_10,Feat,4.0
621_fri_c0_100_10,FeatResXO,3.0
621_fri_c0_100_10,FeatStageXO,2.0
621_fri_c0_100_10,GSGP,18.0
621_fri_c0_100_10,GradBoost,8.0
621_fri_c0_100_10,KernelRidge,11.0
621_fri_c0_100_10,Lasso,15.0
621_fri_c0_100_10,LinReg,7.0
621_fri_c0_100_10,LinSVR,9.0
621_fri_c0_100_10,MLP,12.0
621_fri_c0_100_10,MRGP,17.0
621_fri_c0_100_10,RF,13.0
621_fri_c0_100_10,SGD,16.0
621_fri_c0_100_10,XGBoost,6.0
622_fri_c2_1000_50,AFP,12.0
622_fri_c2_1000_50,Adaboost,9.0
622_fri_c2_1000_50,EPLEX,10.0
622_fri_c2_1000_50,EPLEX-1M,3.0
622_fri_c2_1000_50,Feat,5.0
622_fri_c2_1000_50,FeatResXO,7.0
622_fri_c2_1000_50,FeatStageXO,2.0
622_fri_c2_1000_50,GSGP,18.0
622_fri_c2_1000_50,GradBoost,4.0
622_fri_c2_1000_50,KernelRidge,13.0
622_fri_c2_1000_50,Lasso,14.0
622_fri_c2_1000_50,LinReg,17.0
622_fri_c2_1000_50,LinSVR,15.0
622_fri_c2_1000_50,MLP,11.0
622_fri_c2_1000_50,MRGP,1.0
622_fri_c2_1000_50,RF,8.0
622_fri_c2_1000_50,SGD,16.0
622_fri_c2_1000_50,XGBoost,6.0
623_fri_c4_1000_10,AFP,13.0
623_fri_c4_1000_10,Adaboost,12.0
623_fri_c4_1000_10,EPLEX,10.0
623_fri_c4_1000_10,EPLEX-1M,3.0
623_fri_c4_1000_10,Feat,6.0
623_fri_c4_1000_10,FeatResXO,7.0
623_fri_c4_1000_10,FeatStageXO,2.0
623_fri_c4_1000_10,GSGP,14.0
623_fri_c4_1000_10,GradBoost,8.0
623_fri_c4_1000_10,KernelRidge,11.0
623_fri_c4_1000_10,Lasso,16.0
623_fri_c4_1000_10,LinReg,17.0
623_fri_c4_1000_10,LinSVR,15.0
623_fri_c4_1000_10,MLP,4.0
623_fri_c4_1000_10,MRGP,1.0
623_fri_c4_1000_10,RF,9.0
623_fri_c4_1000_10,SGD,18.0
623_fri_c4_1000_10,XGBoost,5.0
624_fri_c0_100_5,AFP,14.0
624_fri_c0_100_5,Adaboost,13.0
624_fri_c0_100_5,EPLEX,6.0
624_fri_c0_100_5,EPLEX-1M,7.0
624_fri_c0_100_5,Feat,2.0
624_fri_c0_100_5,FeatResXO,5.0
624_fri_c0_100_5,FeatStageXO,1.0
624_fri_c0_100_5,GSGP,17.0
624_fri_c0_100_5,GradBoost,9.0
624_fri_c0_100_5,KernelRidge,3.0
624_fri_c0_100_5,Lasso,15.0
624_fri_c0_100_5,LinReg,11.0
624_fri_c0_100_5,LinSVR,12.0
624_fri_c0_100_5,MLP,4.0
624_fri_c0_100_5,MRGP,18.0
624_fri_c0_100_5,RF,10.0
624_fri_c0_100_5,SGD,16.0
624_fri_c0_100_5,XGBoost,8.0
626_fri_c2_500_50,AFP,11.0
626_fri_c2_500_50,Adaboost,9.0
626_fri_c2_500_50,EPLEX,10.0
626_fri_c2_500_50,EPLEX-1M,1.0
626_fri_c2_500_50,Feat,5.0
626_fri_c2_500_50,FeatResXO,7.0
626_fri_c2_500_50,FeatStageXO,6.0
626_fri_c2_500_50,GSGP,18.0
626_fri_c2_500_50,GradBoost,3.0
626_fri_c2_500_50,KernelRidge,17.0
626_fri_c2_500_50,Lasso,15.0
626_fri_c2_500_50,LinReg,16.0
626_fri_c2_500_50,LinSVR,14.0
626_fri_c2_500_50,MLP,12.0
626_fri_c2_500_50,MRGP,2.0
626_fri_c2_500_50,RF,8.0
626_fri_c2_500_50,SGD,13.0
626_fri_c2_500_50,XGBoost,4.0
627_fri_c2_500_10,AFP,13.0
627_fri_c2_500_10,Adaboost,10.0
627_fri_c2_500_10,EPLEX,11.0
627_fri_c2_500_10,EPLEX-1M,4.0
627_fri_c2_500_10,Feat,2.0
627_fri_c2_500_10,FeatResXO,3.0
627_fri_c2_500_10,FeatStageXO,5.0
627_fri_c2_500_10,GSGP,14.0
627_fri_c2_500_10,GradBoost,7.0
627_fri_c2_500_10,KernelRidge,12.0
627_fri_c2_500_10,Lasso,16.0
627_fri_c2_500_10,LinReg,17.0
627_fri_c2_500_10,LinSVR,15.0
627_fri_c2_500_10,MLP,1.0
627_fri_c2_500_10,MRGP,6.0
627_fri_c2_500_10,RF,9.0
627_fri_c2_500_10,SGD,18.0
627_fri_c2_500_10,XGBoost,8.0
628_fri_c3_1000_5,AFP,14.0
628_fri_c3_1000_5,Adaboost,13.0
628_fri_c3_1000_5,EPLEX,11.0
628_fri_c3_1000_5,EPLEX-1M,6.0
628_fri_c3_1000_5,Feat,10.0
628_fri_c3_1000_5,FeatResXO,9.0
628_fri_c3_1000_5,FeatStageXO,8.0
628_fri_c3_1000_5,GSGP,12.0
628_fri_c3_1000_5,GradBoost,5.0
628_fri_c3_1000_5,KernelRidge,3.0
628_fri_c3_1000_5,Lasso,17.0
